1999.10.01,00:00,1.56600,1.58670,1.56080,1.58380,341
1999.10.04,00:00,1.57960,1.58730,1.57100,1.57570,288
1999.10.05,00:00,1.57550,1.58270,1.56360,1.57870,351
1999.10.06,00:00,1.57780,1.58880,1.56830,1.56830,316
1999.10.07,00:00,1.56920,1.57870,1.56630,1.57440,197
1999.10.08,00:00,1.57510,1.57670,1.56240,1.56280,164
1999.10.11,00:00,1.56100,1.56830,1.56100,1.56530,104
1999.10.12,00:00,1.56490,1.58920,1.56350,1.58880,276
1999.10.13,00:00,1.58830,1.60210,1.58550,1.60090,207
1999.10.14,00:00,1.60110,1.60320,1.58470,1.59360,296
1999.10.15,00:00,1.59420,1.62290,1.59270,1.61780,369
1999.10.18,00:00,1.62150,1.62450,1.61370,1.61530,155
1999.10.19,00:00,1.61460,1.61920,1.60690,1.61130,214
1999.10.20,00:00,1.61260,1.61610,1.59550,1.59870,274
1999.10.21,00:00,1.59930,1.60990,1.59630,1.59980,268
1999.10.22,00:00,1.60030,1.60260,1.57310,1.57780,366
1999.10.25,00:00,1.57840,1.58480,1.56860,1.57090,250
1999.10.26,00:00,1.57070,1.60260,1.55080,1.56040,934
1999.10.27,00:00,1.56080,1.56640,1.54320,1.54850,342
1999.10.28,00:00,1.54870,1.55260,1.53920,1.54920,264
1999.10.29,00:00,1.54930,1.55400,1.53690,1.54690,319
1999.11.01,00:00,1.55050,1.57940,1.53820,1.54130,733
1999.11.02,00:00,1.54040,1.54910,1.53830,1.54630,158
1999.11.03,00:00,1.54650,1.54700,1.53540,1.53860,154
1999.11.04,00:00,1.53850,1.54210,1.51330,1.51830,375
1999.11.05,00:00,1.51790,1.53180,1.51060,1.52900,314
1999.11.08,00:00,1.53180,1.53570,1.51920,1.52750,288
1999.11.09,00:00,1.52740,1.53670,1.52550,1.53360,163
1999.11.10,00:00,1.53220,1.53790,1.52710,1.53340,205
1999.11.11,00:00,1.53280,1.53410,1.52340,1.52430,130
1999.11.12,00:00,1.52390,1.52530,1.50460,1.50900,266
1999.11.15,00:00,1.50650,1.51430,1.50450,1.51370,125
1999.11.16,00:00,1.51290,1.51970,1.50500,1.50610,227
1999.11.17,00:00,1.50670,1.53110,1.50510,1.52960,292
1999.11.18,00:00,1.52820,1.53900,1.50200,1.50810,540
1999.11.19,00:00,1.50740,1.51840,1.49650,1.50540,419
1999.11.22,00:00,1.50540,1.51190,1.50420,1.50720,137
1999.11.23,00:00,1.50780,1.51840,1.50060,1.50750,354
1999.11.24,00:00,1.50630,1.50760,1.49070,1.49070,183
1999.11.26,00:00,1.49260,1.50750,1.47920,1.49280,565
1999.11.29,00:00,1.48940,1.50750,1.47200,1.48830,700
1999.11.30,00:00,1.48920,1.49340,1.47170,1.48650,408
1999.12.01,00:00,1.48590,1.49430,1.47850,1.48430,301
1999.12.02,00:00,1.48450,1.49730,1.47510,1.48370,437
1999.12.03,00:00,1.48360,1.48740,1.47660,1.48170,198
1999.12.06,00:00,1.48220,1.51550,1.47190,1.50570,638
1999.12.07,00:00,1.50550,1.54880,1.49970,1.51370,901
1999.12.08,00:00,1.51360,1.52110,1.51040,1.51820,169
1999.12.09,00:00,1.51820,1.52010,1.49600,1.50550,356
1999.12.10,00:00,1.50600,1.51010,1.49460,1.49570,208
1999.12.13,00:00,1.49520,1.50150,1.49460,1.49840,107
1999.12.14,00:00,1.49900,1.49970,1.48350,1.48840,219
1999.12.15,00:00,1.48810,1.49460,1.48370,1.49100,190
1999.12.16,00:00,1.49090,1.50740,1.49060,1.49840,262
1999.12.20,00:00,1.48820,1.50050,1.48500,1.49800,213
1999.12.22,00:00,1.48840,1.49380,1.48160,1.48880,241
1999.12.23,00:00,1.49280,1.50340,1.48620,1.49350,338
2000.01.03,00:00,1.45740,1.48550,1.45000,1.48120,473
2000.01.04,00:00,1.48080,1.49780,1.46010,1.49640,599
2000.01.05,00:00,1.49570,1.51180,1.49290,1.49580,378
2000.01.06,00:00,1.49560,1.51900,1.49500,1.50590,378
2000.01.07,00:00,1.50660,1.50820,1.49610,1.49870,164
2000.01.10,00:00,1.49700,1.50380,1.48190,1.49230,392
2000.01.11,00:00,1.49240,1.50930,1.49070,1.50350,262
2000.01.12,00:00,1.50490,1.51080,1.49410,1.49900,276
2000.01.13,00:00,1.49910,1.49950,1.48150,1.48700,240
2000.01.14,00:00,1.48670,1.48940,1.46640,1.46680,262
2000.01.18,00:00,1.46680,1.47070,1.45840,1.46840,231
2000.01.19,00:00,1.46920,1.47340,1.46310,1.47020,197
2000.01.20,00:00,1.47030,1.47340,1.45340,1.47060,398
2000.01.24,00:00,1.44290,1.45940,1.44030,1.45280,284
2000.01.25,00:00,1.45340,1.45660,1.43680,1.43750,238
2000.01.26,00:00,1.43710,1.44910,1.43680,1.44060,212
2000.01.27,00:00,1.44120,1.44370,1.41420,1.41670,346
2000.01.28,00:00,1.41660,1.42210,1.40300,1.40990,316
2000.01.31,00:00,1.41280,1.42230,1.40140,1.40290,320
2000.02.01,00:00,1.40450,1.41560,1.40010,1.40680,288
2000.02.02,00:00,1.40570,1.41370,1.40290,1.40290,189
2000.02.03,00:00,1.40220,1.43230,1.39770,1.42710,444
2000.02.04,00:00,1.42640,1.43260,1.40920,1.41430,348
2000.02.07,00:00,1.41560,1.42080,1.40200,1.42050,328
2000.02.08,00:00,1.42130,1.43590,1.41240,1.42320,452
2000.02.09,00:00,1.42290,1.43890,1.42250,1.43490,209
2000.02.10,00:00,1.43530,1.43900,1.42500,1.42660,194
2000.02.11,00:00,1.42640,1.43430,1.41470,1.43130,344
2000.02.14,00:00,1.42910,1.43810,1.42240,1.42450,269
2000.02.15,00:00,1.42410,1.43700,1.42340,1.42770,237
2000.02.16,00:00,1.42780,1.43580,1.42430,1.43250,184
2000.02.17,00:00,1.43180,1.44500,1.42920,1.43140,313
2000.02.18,00:00,1.43100,1.43560,1.42240,1.42710,226
2000.02.22,00:00,1.43580,1.47320,1.43510,1.46630,458
2000.02.23,00:00,1.46610,1.47710,1.43670,1.46430,791
2000.02.24,00:00,1.46400,1.46740,1.44150,1.44230,302
2000.02.28,00:00,1.39000,1.41480,1.39000,1.40980,299
2000.02.29,00:00,1.40890,1.42850,1.39620,1.39810,539
2000.03.01,00:00,1.39670,1.41270,1.39490,1.40980,226
2000.03.02,00:00,1.41040,1.41790,1.39840,1.40460,333
2000.03.06,00:00,1.38870,1.40370,1.38770,1.39330,275
2000.03.07,00:00,1.39250,1.39810,1.38400,1.39380,270
2000.03.08,00:00,1.39370,1.40350,1.38930,1.39760,246
2000.03.09,00:00,1.39830,1.41210,1.39200,1.40660,320
2000.03.10,00:00,1.40810,1.41100,1.39490,1.40290,271
2000.03.13,00:00,1.40260,1.41730,1.40070,1.40740,285
2000.03.14,00:00,1.40760,1.41890,1.40250,1.41740,231
2000.03.15,00:00,1.41790,1.42480,1.41240,1.41660,236
2000.03.16,00:00,1.41750,1.43300,1.41470,1.42780,264
2000.03.17,00:00,1.42800,1.43130,1.42140,1.42840,195
2000.03.20,00:00,1.42930,1.43100,1.42180,1.42820,174
2000.03.21,00:00,1.42780,1.43000,1.41210,1.41210,202
2000.03.22,00:00,1.41250,1.42820,1.40640,1.41110,423
2000.03.23,00:00,1.41230,1.43190,1.41120,1.42600,278
2000.03.24,00:00,1.42570,1.43150,1.41990,1.42830,207
2000.03.27,00:00,1.42850,1.43070,1.40590,1.40860,298
2000.03.28,00:00,1.40950,1.42250,1.39480,1.39520,412
2000.03.29,00:00,1.39540,1.42250,1.37960,1.38400,745
2000.03.30,00:00,1.38580,1.40020,1.38220,1.39710,248
2000.03.31,00:00,1.39780,1.39970,1.38360,1.38360,181
2000.04.03,00:00,1.38510,1.39240,1.37780,1.38310,273
2000.04.04,00:00,1.38250,1.41740,1.38010,1.39560,616
2000.04.05,00:00,1.39570,1.41330,1.38550,1.39340,534
2000.04.06,00:00,1.39310,1.40040,1.38430,1.39140,306
2000.04.07,00:00,1.39090,1.40280,1.38430,1.39020,364
2000.04.10,00:00,1.39080,1.40860,1.39000,1.40630,218
2000.04.12,00:00,1.40170,1.40900,1.39220,1.40180,336
2000.04.13,00:00,1.40160,1.41660,1.39130,1.40190,504
2000.04.14,00:00,1.40090,1.42260,1.39700,1.42080,314
2000.04.17,00:00,1.42390,1.43130,1.39700,1.41310,579
2000.04.18,00:00,1.41280,1.41600,1.39810,1.39870,218
2000.04.19,00:00,1.39850,1.40370,1.37840,1.38700,392
2000.04.20,00:00,1.38680,1.39270,1.37370,1.38230,336
2000.04.24,00:00,1.38190,1.39380,1.38010,1.38510,243
2000.04.25,00:00,1.38550,1.38830,1.34740,1.35160,480
2000.04.26,00:00,1.35080,1.36430,1.34430,1.36180,291
2000.04.27,00:00,1.36190,1.36800,1.33870,1.34320,400
2000.05.01,00:00,1.34910,1.35550,1.34160,1.35250,245
2000.05.02,00:00,1.35330,1.35540,1.33970,1.35110,293
2000.05.03,00:00,1.35100,1.35190,1.32310,1.33690,436
2000.05.04,00:00,1.33630,1.34080,1.32010,1.33100,362
2000.05.05,00:00,1.33050,1.34680,1.32910,1.33580,302
2000.05.08,00:00,1.33620,1.34850,1.32910,1.33680,383
2000.05.09,00:00,1.33770,1.35590,1.33030,1.35320,358
2000.05.10,00:00,1.35310,1.36830,1.34790,1.34790,357
2000.05.11,00:00,1.34790,1.36250,1.33150,1.34050,547
2000.05.12,00:00,1.34030,1.36830,1.33150,1.36390,501
2000.05.15,00:00,1.36330,1.36610,1.34730,1.35200,264
2000.05.16,00:00,1.34820,1.35260,1.33590,1.33590,212
2000.05.17,00:00,1.33700,1.34630,1.32720,1.33860,367
2000.05.18,00:00,1.33880,1.34860,1.33490,1.34030,260
2000.05.19,00:00,1.33990,1.34550,1.31890,1.34400,492
2000.05.22,00:00,1.34210,1.35800,1.33770,1.35020,326
2000.05.23,00:00,1.34990,1.37230,1.34990,1.36630,285
2000.05.24,00:00,1.36610,1.37590,1.35540,1.36230,373
2000.05.25,00:00,1.36260,1.37320,1.35800,1.37160,215
2000.05.26,00:00,1.37100,1.40460,1.36350,1.39860,547
2000.05.30,00:00,1.38910,1.41040,1.38440,1.39910,421
2000.05.31,00:00,1.39900,1.40390,1.38790,1.40160,295
2000.06.01,00:00,1.40160,1.40240,1.38240,1.38810,266
2000.06.02,00:00,1.38830,1.40850,1.38510,1.39450,407
2000.06.05,00:00,1.39560,1.40240,1.38770,1.39950,256
2000.06.06,00:00,1.40060,1.41740,1.39450,1.40710,394
2000.06.07,00:00,1.40760,1.42390,1.40170,1.42150,306
2000.06.08,00:00,1.42090,1.43240,1.40650,1.40910,401
2000.06.09,00:00,1.40920,1.41460,1.38840,1.40520,485
2000.06.12,00:00,1.40530,1.41050,1.39860,1.40680,224
2000.06.13,00:00,1.40680,1.41580,1.40420,1.40600,225
2000.06.14,00:00,1.40660,1.41760,1.40080,1.40430,314
2000.06.15,00:00,1.40460,1.41230,1.39620,1.40740,295
2000.06.16,00:00,1.40630,1.42030,1.39360,1.41190,479
2000.06.19,00:00,1.41290,1.42310,1.39460,1.40200,462
2000.06.20,00:00,1.40180,1.40950,1.39830,1.40250,218
2000.06.21,00:00,1.40260,1.41530,1.38910,1.39160,415
2000.06.22,00:00,1.39170,1.41530,1.37870,1.38150,631
2000.06.23,00:00,1.38110,1.39270,1.38050,1.38620,194
2000.06.26,00:00,1.38740,1.39470,1.38220,1.38870,238
2000.06.27,00:00,1.38790,1.40250,1.38310,1.39950,273
2000.06.28,00:00,1.39960,1.40680,1.38560,1.39060,335
2000.06.30,00:00,1.40910,1.42490,1.40060,1.40800,476
2000.07.03,00:00,1.40780,1.41610,1.40310,1.40580,241
2000.07.05,00:00,1.41210,1.42570,1.41210,1.41830,211
2000.07.06,00:00,1.41750,1.43570,1.40990,1.41130,455
2000.07.07,00:00,1.41110,1.42950,1.39790,1.40170,539
2000.07.10,00:00,1.40400,1.41260,1.39790,1.41030,232
2000.07.11,00:00,1.41050,1.41340,1.40290,1.40800,186
2000.07.12,00:00,1.40790,1.41020,1.39080,1.39380,248
2000.07.13,00:00,1.39440,1.39760,1.38110,1.38790,266
2000.07.14,00:00,1.38710,1.39510,1.38190,1.39160,220
2000.07.17,00:00,1.39180,1.39870,1.38310,1.38720,267
2000.07.18,00:00,1.38690,1.39170,1.36240,1.36440,362
2000.07.19,00:00,1.36460,1.38130,1.35420,1.36450,542
2000.07.20,00:00,1.36400,1.37630,1.35870,1.37340,259
2000.07.21,00:00,1.37400,1.37970,1.36450,1.37510,294
2000.07.24,00:00,1.37700,1.38010,1.36330,1.36700,237
2000.07.25,00:00,1.36690,1.38300,1.36460,1.37470,291
2000.07.26,00:00,1.37440,1.38700,1.37440,1.38150,182
2000.07.27,00:00,1.38150,1.38370,1.37120,1.37120,148
2000.07.28,00:00,1.37070,1.37820,1.36110,1.36270,263
2000.07.31,00:00,1.36450,1.38140,1.36380,1.37660,232
2000.08.01,00:00,1.37660,1.38140,1.35750,1.35850,298
2000.08.02,00:00,1.35870,1.37890,1.34170,1.35100,668
2000.08.03,00:00,1.35110,1.35770,1.32620,1.34490,569
2000.08.04,00:00,1.34510,1.35310,1.33150,1.35080,376
2000.08.07,00:00,1.35020,1.35800,1.34810,1.34910,188
2000.08.08,00:00,1.34830,1.35260,1.33850,1.34080,208
2000.08.09,00:00,1.34130,1.34210,1.32830,1.33530,217
2000.08.10,00:00,1.33520,1.34830,1.33200,1.34530,226
2000.08.11,00:00,1.34550,1.35450,1.33660,1.33980,302
2000.08.14,00:00,1.34050,1.34670,1.33350,1.34460,224
2000.08.15,00:00,1.34380,1.36000,1.34210,1.35380,259
2000.08.16,00:00,1.35380,1.35860,1.33870,1.35260,387
2000.08.17,00:00,1.35380,1.35640,1.34490,1.35040,197
2000.08.18,00:00,1.34980,1.35240,1.32960,1.33730,332
2000.08.21,00:00,1.33820,1.33920,1.32840,1.33120,147
2000.08.22,00:00,1.33160,1.33770,1.31920,1.32400,295
2000.08.24,00:00,1.34050,1.34940,1.32610,1.33960,458
2000.08.25,00:00,1.34090,1.34940,1.33330,1.33650,279
2000.08.28,00:00,1.33740,1.34940,1.33260,1.33330,296
2000.08.30,00:00,1.32400,1.32850,1.31450,1.32140,255
2000.08.31,00:00,1.32140,1.32870,1.30210,1.30740,393
2000.09.01,00:00,1.30670,1.32800,1.30020,1.32520,372
2000.09.05,00:00,1.32170,1.32430,1.30120,1.31250,371
2000.09.06,00:00,1.31200,1.33350,1.28150,1.29060,827
2000.09.07,00:00,1.28950,1.30000,1.27150,1.28750,551
2000.09.08,00:00,1.28770,1.29890,1.27100,1.27860,468
2000.09.12,00:00,1.27000,1.29070,1.26540,1.27710,436
2000.09.13,00:00,1.27730,1.29070,1.27240,1.27490,343
2000.09.14,00:00,1.27490,1.29790,1.27150,1.28320,446
2000.09.18,00:00,1.26390,1.29070,1.26190,1.27040,512
2000.09.19,00:00,1.26920,1.27220,1.25170,1.26120,331
2000.09.20,00:00,1.26190,1.26860,1.24990,1.25980,354
2000.09.21,00:00,1.25970,1.28070,1.24920,1.27960,432
2000.09.22,00:00,1.27940,1.34130,1.27270,1.30330,1134
2000.09.25,00:00,1.30860,1.32340,1.29720,1.29850,424
2000.09.26,00:00,1.29820,1.31380,1.29820,1.31130,182
2000.09.27,00:00,1.31070,1.32940,1.30230,1.31950,455
2000.09.28,00:00,1.31970,1.33030,1.31150,1.31730,353
2000.10.02,00:00,1.32800,1.33920,1.31700,1.32240,389
2000.10.03,00:00,1.32280,1.32860,1.31350,1.31650,240
2000.10.05,00:00,1.30590,1.32430,1.29240,1.30020,582
2000.10.06,00:00,1.30080,1.30970,1.29150,1.30440,329
2000.10.09,00:00,1.30400,1.30940,1.29400,1.30380,307
2000.10.10,00:00,1.30400,1.31230,1.29580,1.30780,293
2000.10.11,00:00,1.30750,1.31940,1.30090,1.30140,310
2000.10.12,00:00,1.30090,1.30930,1.28530,1.30620,428
2000.10.13,00:00,1.30550,1.31410,1.28850,1.28860,344
2000.10.16,00:00,1.28880,1.29930,1.27700,1.28970,438
2000.10.17,00:00,1.29030,1.30860,1.27870,1.29720,530
2000.10.18,00:00,1.29620,1.30130,1.26320,1.27140,515
2000.10.19,00:00,1.27160,1.28990,1.26040,1.27380,569
2000.10.20,00:00,1.27370,1.28000,1.26160,1.27240,356
2000.10.23,00:00,1.27100,1.27930,1.25150,1.26180,465
2000.10.24,00:00,1.26180,1.26910,1.25920,1.26790,138
2000.10.25,00:00,1.26520,1.27290,1.25040,1.25350,334
2000.10.26,00:00,1.25370,1.26700,1.24300,1.26570,361
2000.10.27,00:00,1.26590,1.28790,1.25700,1.28210,457
2000.10.30,00:00,1.28580,1.28840,1.28170,1.28610,132
2000.10.31,00:00,1.28440,1.29540,1.27790,1.29150,280
2000.11.01,00:00,1.29140,1.32530,1.28790,1.32070,456
2000.11.02,00:00,1.31890,1.33570,1.29420,1.31310,773
2000.11.03,00:00,1.31250,1.34420,1.31200,1.32720,498
2000.11.06,00:00,1.32600,1.33590,1.30270,1.31770,582
2000.11.07,00:00,1.31950,1.32930,1.30270,1.31890,527
2000.11.08,00:00,1.31910,1.33110,1.31000,1.31910,423
2000.11.09,00:00,1.31810,1.34200,1.31240,1.34170,357
2000.11.10,00:00,1.34010,1.34940,1.31460,1.32670,563
2000.11.13,00:00,1.33030,1.33900,1.32250,1.32250,253
2000.11.14,00:00,1.32330,1.32930,1.31690,1.32390,243
2000.11.15,00:00,1.32370,1.33930,1.32170,1.33000,290
2000.11.21,00:00,1.30770,1.30870,1.30770,1.30780,20
2000.11.22,00:00,1.30770,1.32780,1.30080,1.30490,513
2000.11.24,00:00,1.29570,1.32780,1.28900,1.28900,710
2000.11.27,00:00,1.29100,1.32780,1.28850,1.30730,624
2000.11.28,00:00,1.30920,1.31830,1.29670,1.31450,380
2000.11.29,00:00,1.31420,1.32880,1.31210,1.32270,250
2000.11.30,00:00,1.32370,1.34740,1.32210,1.34020,342
2000.12.01,00:00,1.33940,1.36030,1.32210,1.35860,573
2000.12.04,00:00,1.35790,1.38660,1.34510,1.36880,722
2000.12.05,00:00,1.36370,1.37380,1.35600,1.35630,283
2000.12.06,00:00,1.35690,1.36590,1.35020,1.36220,262
2000.12.07,00:00,1.36140,1.36970,1.34170,1.36200,555
2000.12.08,00:00,1.35880,1.36370,1.33670,1.34260,379
2000.12.11,00:00,1.33740,1.35920,1.33120,1.33810,554
2000.12.12,00:00,1.33940,1.34920,1.33000,1.34190,360
2001.01.02,00:00,1.40880,1.41960,1.40390,1.41930,210
2001.01.04,00:00,1.38760,1.42520,1.38760,1.42190,410
2001.01.05,00:00,1.42370,1.44130,1.41620,1.43440,396
2001.01.08,00:00,1.43530,1.43570,1.41330,1.41330,229
2001.01.09,00:00,1.41470,1.42000,1.40130,1.40930,321
2001.01.10,00:00,1.40930,1.41650,1.40480,1.40560,198
2001.01.11,00:00,1.40740,1.42920,1.40210,1.42300,387
2001.01.12,00:00,1.42260,1.43010,1.41620,1.42700,235
2001.01.16,00:00,1.41680,1.41900,1.40780,1.41860,207
2001.01.17,00:00,1.41770,1.42220,1.40320,1.41300,334
2001.01.18,00:00,1.41440,1.43690,1.40510,1.42480,533
2001.01.22,00:00,1.41160,1.41650,1.39870,1.40930,334
2001.01.23,00:00,1.40830,1.42370,1.40550,1.41490,299
2001.01.24,00:00,1.41110,1.42010,1.39310,1.39310,361
2001.01.25,00:00,1.39660,1.39660,1.37860,1.39060,301
2001.01.26,00:00,1.39220,1.40440,1.38360,1.38920,387
2001.01.29,00:00,1.39090,1.39500,1.37510,1.37670,257
2001.01.30,00:00,1.37500,1.39630,1.37210,1.39240,311
2001.01.31,00:00,1.39150,1.40440,1.38800,1.40230,221
2001.02.01,00:00,1.40290,1.41380,1.39130,1.40130,435
2001.02.02,00:00,1.40090,1.40950,1.39090,1.39970,361
2001.02.05,00:00,1.39850,1.42070,1.39840,1.41200,312
2001.02.06,00:00,1.41200,1.41420,1.40040,1.40510,208
2001.02.07,00:00,1.40540,1.41410,1.39600,1.40070,316
2001.02.08,00:00,1.39980,1.40710,1.38300,1.38520,337
2001.02.09,00:00,1.38510,1.40070,1.37930,1.39620,318
2001.02.12,00:00,1.39710,1.41960,1.39450,1.41630,311
2001.02.13,00:00,1.41620,1.41950,1.39110,1.39890,396
2001.02.14,00:00,1.39890,1.40810,1.39000,1.40180,334
2001.02.15,00:00,1.40100,1.40410,1.37900,1.38270,320
2001.02.16,00:00,1.40100,1.41170,1.38330,1.40680,511
2001.02.20,00:00,1.41230,1.41590,1.38420,1.40320,544
2001.02.21,00:00,1.40360,1.43470,1.39160,1.39430,770
2001.02.22,00:00,1.39520,1.40500,1.38500,1.39020,351
2001.02.23,00:00,1.39060,1.41490,1.38200,1.40870,478
2001.02.26,00:00,1.41060,1.41240,1.38500,1.39040,347
2001.02.27,00:00,1.38920,1.40750,1.38500,1.40370,306
2001.02.28,00:00,1.40380,1.42000,1.39860,1.41960,271
2001.03.01,00:00,1.41880,1.43850,1.41770,1.43760,229
2001.03.02,00:00,1.43880,1.45240,1.42860,1.44500,415
2001.03.05,00:00,1.44490,1.44590,1.42450,1.43530,333
2001.03.06,00:00,1.43380,1.43760,1.42680,1.43590,196
2001.03.07,00:00,1.43590,1.44640,1.43330,1.43930,229
2001.03.08,00:00,1.43910,1.44680,1.43610,1.44050,201
2001.03.09,00:00,1.44040,1.45210,1.43700,1.44300,277
2001.03.12,00:00,1.44140,1.44420,1.43340,1.43900,193
2001.03.13,00:00,1.43780,1.44210,1.40890,1.41150,402
2001.03.14,00:00,1.43780,1.44530,1.40070,1.41880,703
2001.03.16,00:00,1.39780,1.41860,1.39270,1.40590,438
2001.03.19,00:00,1.40560,1.41210,1.39930,1.40770,236
2001.03.20,00:00,1.40750,1.42460,1.39670,1.42400,394
2001.03.21,00:00,1.42470,1.42780,1.40580,1.40970,291
2001.03.22,00:00,1.41070,1.41540,1.38700,1.39490,411
2001.03.23,00:00,1.39490,1.40570,1.38150,1.39120,448
2001.03.26,00:00,1.39280,1.39770,1.38970,1.39430,146
2001.03.27,00:00,1.39540,1.40810,1.39080,1.40120,289
2001.03.28,00:00,1.40190,1.40410,1.38380,1.38610,249
2001.03.29,00:00,1.38660,1.39500,1.38210,1.38800,245
2001.03.30,00:00,1.38660,1.39730,1.37380,1.38260,431
2001.04.02,00:00,1.37760,1.39950,1.37760,1.38940,321
2001.04.03,00:00,1.38960,1.41980,1.38860,1.41270,394
2001.04.05,00:00,1.41900,1.43130,1.40790,1.41080,387
2001.04.06,00:00,1.41080,1.41840,1.40310,1.41330,282
2001.04.10,00:00,1.40180,1.40530,1.37800,1.38220,351
2001.04.11,00:00,1.38140,1.38800,1.37440,1.38510,236
2001.04.12,00:00,1.38560,1.39500,1.37670,1.39330,290
2001.04.16,00:00,1.38790,1.38990,1.38060,1.38630,171
2001.04.17,00:00,1.38650,1.39320,1.36680,1.38100,474
2001.04.18,00:00,1.38050,1.38910,1.36410,1.38240,482
2001.04.19,00:00,1.38300,1.39200,1.36800,1.38990,412
2001.04.20,00:00,1.38960,1.39690,1.37180,1.39530,446
2001.04.23,00:00,1.39220,1.40190,1.37430,1.38650,496
2001.04.24,00:00,1.38880,1.39680,1.38170,1.38200,235
2001.04.25,00:00,1.38130,1.39190,1.37520,1.38930,255
2001.04.26,00:00,1.38960,1.39630,1.38520,1.39270,192
2001.04.27,00:00,1.38960,1.39720,1.36980,1.37500,403
2001.04.30,00:00,1.37510,1.37600,1.35160,1.36350,373
2001.05.01,00:00,1.36390,1.37050,1.35590,1.36740,258
2001.05.02,00:00,1.36710,1.37010,1.35990,1.36890,187
2001.05.03,00:00,1.36830,1.37510,1.36160,1.36300,218
2001.05.04,00:00,1.36280,1.37680,1.36210,1.36930,230
2001.05.07,00:00,1.37030,1.37360,1.36560,1.37260,138
2001.05.08,00:00,1.37230,1.37430,1.35230,1.36490,367
2001.05.09,00:00,1.36510,1.36580,1.35240,1.36300,248
2001.05.10,00:00,1.36510,1.37100,1.35110,1.35910,339
2001.05.11,00:00,1.35950,1.36030,1.34800,1.35650,217
2001.05.14,00:00,1.35630,1.35910,1.35340,1.35540,106
2001.05.15,00:00,1.35650,1.36480,1.35590,1.35680,176
2001.05.16,00:00,1.35630,1.36940,1.35340,1.35820,302
2001.05.17,00:00,1.35810,1.36450,1.35000,1.35530,263
2001.05.18,00:00,1.35500,1.35630,1.34270,1.35060,229
2001.05.21,00:00,1.34740,1.35040,1.33960,1.34680,211
2001.05.22,00:00,1.34630,1.34760,1.32950,1.33250,225
2001.05.23,00:00,1.33200,1.34350,1.32340,1.32600,343
2001.05.24,00:00,1.32630,1.33640,1.32030,1.32420,302
2001.05.25,00:00,1.32450,1.33060,1.31960,1.32980,168
2001.05.29,00:00,1.32720,1.32930,1.31220,1.31320,203
2001.05.30,00:00,1.31360,1.32940,1.31180,1.31920,297
2001.06.01,00:00,1.29730,1.30510,1.29190,1.30170,221
2001.06.04,00:00,1.29840,1.30960,1.29370,1.29830,318
2001.06.05,00:00,1.29830,1.30750,1.29450,1.30670,177
